Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,ApplicantIncome_Log,LoanAmount_Log,TotalIncome,TotalIncome_Log,Married_new,Gender_new,Self_Employed_new,Education_new,Loan_Status_new,Property_Area_new
1,5649,0,44,360,1,8.639233817325263,3.784189633918261,5649.0,8.639233817325263,1,1,0,0,1,2
0,5821,0,144,360,1,8.669227347271736,4.969813299576001,5821.0,8.669227347271736,1,1,0,0,1,2
0,2645,3440,120,360,0,7.8804263442924,4.787491742782046,6085.0,8.713582005421628,1,0,0,0,0,2
0,4000,2275,144,360,1,8.294049640102028,4.969813299576001,6275.0,8.744328763999984,0,0,0,0,1,1
0,1928,1644,100,360,1,7.564238475170491,4.605170185988092,3572.0,8.18088094199639,1,0,0,1,1,1
0,3086,0,120,360,1,8.034631032923107,4.787491742782046,3086.0,8.034631032923107,0,0,0,0,1,1
0,4230,0,112,360,1,8.349957272040324,4.718498871295094,4230.0,8.349957272040324,0,0,0,0,0,1
2,4616,0,134,360,1,8.437283808187935,4.897839799950911,4616.0,8.437283808187935,1,1,0,0,0,2
1,11500,0,286,360,0,9.350102314351341,5.655991810819852,11500.0,9.350102314351341,1,0,1,0,0,2
2,2708,1167,97,360,1,7.903965634032166,4.574710978503383,3875.0,8.262300941787448,1,1,0,0,1,1
0,2132,1591,96,360,1,7.664815785285735,4.564348191467836,3723.0,8.222285073872717,1,1,0,0,1,1
0,3366,2200,135,360,1,8.121480374750751,4.90527477843843,5566.0,8.624431942085836,1,1,0,0,0,0
1,8080,2250,180,360,1,8.997147151515142,5.19295685089021,10330.0,9.242807562113684,1,1,0,0,1,2
2,3357,2859,144,360,1,8.118802996980035,4.969813299576001,6216.0,8.734881892047483,1,1,0,1,1,2
0,2500,3796,120,360,1,7.824046010856292,4.787491742782046,6296.0,8.74766979009724,1,1,0,0,1,2
3,3029,0,99,360,1,8.015987811027237,4.59511985013459,3029.0,8.015987811027237,1,1,0,0,1,2
0,2609,3449,165,180,0,7.866722285136729,5.10594547390058,6058.0,8.709134991587183,1,1,1,1,0,0
1,4945,0,128,360,0,8.506132244056813,4.852030263919617,4945.0,8.506132244056813,1,1,0,0,0,0
0,4166,0,116,360,0,8.334711621820917,4.7535901911063645,4166.0,8.334711621820917,0,0,0,0,0,1
0,5726,4595,258,360,1,8.65277248565806,5.552959584921617,10321.0,9.241935933565934,1,1,0,0,0,1
0,3200,2254,126,180,0,8.070906088787819,4.836281906951478,5454.0,8.604104563405533,0,1,0,1,0,2
1,10750,0,312,360,1,9.28266103355581,5.7430031878094825,10750.0,9.28266103355581,1,1,0,0,1,2
3,7100,0,125,60,1,8.867850063029406,4.8283137373023015,7100.0,8.867850063029406,1,1,1,1,1,2
0,4300,0,136,360,0,8.366370301681654,4.912654885736052,4300.0,8.366370301681654,0,0,0,0,0,1
0,3208,3066,172,360,1,8.073402968986406,5.147494476813453,6274.0,8.744169388750624,1,1,0,0,1,2
2,1875,1875,97,360,1,7.536363938404511,4.574710978503383,3750.0,8.229511118964457,1,1,1,1,1,1
0,3500,0,81,300,1,8.160518247477505,4.394449154672439,3500.0,8.160518247477505,0,1,0,0,1,1
3,4755,0,95,360,0,8.46695197497949,4.553876891600541,4755.0,8.46695197497949,1,1,0,1,0,1
3,5266,1774,187,360,1,8.569026340056254,5.231108616854587,7040.0,8.859363449152088,1,1,1,0,1,1
0,3750,0,113,480,1,8.229511118964457,4.727387818712341,3750.0,8.229511118964457,0,1,0,0,0,2
0,3750,4750,176,360,1,8.229511118964457,5.170483995038151,8500.0,9.047821442478408,0,1,0,0,0,2
1,1000,3022,110,360,1,6.907755278982137,4.700480365792417,4022.0,8.299534570332597,1,1,1,0,0,2
3,3167,4000,180,300,0,8.06054004653864,5.19295685089021,7167.0,8.877242435993919,1,1,0,0,0,1
3,3333,2166,130,360,1,8.11162807830774,4.867534450455582,5499.0,8.612321536507814,1,1,1,1,1,1
0,3846,0,111,360,1,8.254788926148725,4.709530201312334,3846.0,8.254788926148725,0,0,0,0,1,1
1,2395,0,128,360,1,7.781138509845015,4.852030263919617,2395.0,7.781138509845015,1,1,1,0,1,1
2,1378,1881,167,360,1,7.228388451573604,5.117993812416755,3259.0,8.089175678837561,1,0,0,0,0,2
0,6000,2250,265,360,1,8.699514748210191,5.579729825986222,8250.0,9.017968479328726,1,1,0,0,0,1
1,3988,0,50,240,1,8.291045131081729,3.912023005428146,3988.0,8.291045131081729,1,1,0,0,1,2
0,2366,2531,136,360,1,7.768956044538332,4.912654885736052,4897.0,8.496378051702317,0,1,0,0,1,1
2,3333,2000,99,360,1,8.11162807830774,4.59511985013459,5333.0,8.581669210600602,1,1,0,1,1,1
0,2500,2118,104,360,1,7.824046010856292,4.6443908991413725,4618.0,8.43771698991444,1,1,0,0,1,1
0,8566,0,210,360,1,9.055556158175316,5.3471075307174685,8566.0,9.055556158175316,0,1,0,0,1,2
0,5695,4167,175,360,1,8.647343875881283,5.1647859739235145,9862.0,9.196444266784072,1,1,0,0,1,1
0,2958,2900,131,360,1,7.992268643270745,4.875197323201151,5858.0,8.675563527387679,1,1,0,0,1,1
2,6250,5654,188,180,1,8.740336742730447,5.236441962829949,11904.0,9.384629757072872,1,1,0,0,1,1
2,3273,1820,81,360,1,8.09346227450118,4.394449154672439,5093.0,8.535622326884605,1,1,0,1,1,2
0,4133,0,122,360,1,8.326758814511733,4.804021044733257,4133.0,8.326758814511733,0,1,0,0,1,1
0,3620,0,25,120,1,8.194229304819817,3.2188758248682006,3620.0,8.194229304819817,0,1,0,1,1,1
0,6782,0,128,360,1,8.822027322685583,4.852030263919617,6782.0,8.822027322685583,0,1,0,0,0,2
0,2484,2302,137,360,1,7.81762544305337,4.919980925828125,4786.0,8.47345026846832,1,0,0,0,1,1
0,1977,997,50,360,1,7.589335823170617,3.912023005428146,2974.0,7.9976631270201,1,1,0,0,1,1
0,4188,0,115,180,1,8.339978571990427,4.74493212836325,4188.0,8.339978571990427,1,1,0,1,1,1
0,1759,3541,131,360,1,7.472500744737558,4.875197323201151,5300.0,8.575462099540212,1,1,0,0,1,1
2,4288,3263,133,180,1,8.363575702750637,4.890349128221754,7551.0,8.929435283803425,1,1,0,1,1,2
0,4843,3806,151,360,1,8.48528964240323,5.017279836814924,8649.0,9.065198986306513,0,1,0,0,1,1
0,13650,0,128,360,1,9.521494800613105,4.852030263919617,13650.0,9.521494800613105,1,1,0,0,1,2
0,4652,3583,128,360,1,8.445052513638554,4.852030263919617,8235.0,9.016148642611741,1,1,0,0,1,1
0,3816,754,160,360,1,8.246958032568177,5.075173815233827,4570.0,8.42726848388825,1,1,0,0,1,2
1,3052,1030,100,360,1,8.023552392404348,4.605170185988092,4082.0,8.31434234336979,1,1,0,0,1,2
2,11417,1126,225,360,1,9.342858751676328,5.41610040220442,12543.0,9.436918020024674,1,1,0,0,1,2
0,7333,0,120,360,1,8.9001399880938,4.787491742782046,7333.0,8.9001399880938,0,1,0,1,0,0
2,3800,3600,216,360,0,8.242756345714477,5.375278407684165,7400.0,8.909235279192261,1,1,0,0,0,2
3,2071,754,94,480,1,7.635786861395585,4.543294782270004,2825.0,7.946263643580541,1,1,0,1,1,1
0,5316,0,136,360,1,8.578476419833136,4.912654885736052,5316.0,8.578476419833136,0,1,0,0,1,2
0,2929,2333,139,360,1,7.982416346827733,4.9344739331306915,5262.0,8.568266461600238,1,0,0,0,1,1
0,3572,4114,152,360,0,8.18088094199639,5.0238805208462765,7686.0,8.94715577112479,1,1,0,1,0,0
1,7451,0,128,360,1,8.916103530553727,4.852030263919617,7451.0,8.916103530553727,0,0,1,0,1,1
0,5050,0,118,360,1,8.527143522269405,4.770684624465665,5050.0,8.527143522269405,0,1,0,0,1,1
1,14583,0,185,180,1,9.587611745713565,5.220355825078324,14583.0,9.587611745713565,1,1,0,0,1,0
0,3167,2283,154,360,1,8.06054004653864,5.0369526024136295,5450.0,8.60337088765729,1,0,0,0,1,1
1,2214,1398,85,360,1,7.7025561132685825,4.442651256490317,3612.0,8.192016914536875,1,1,0,0,1,2
0,5568,2142,175,360,1,8.624791202014256,5.1647859739235145,7710.0,8.950273466557375,1,1,0,0,0,0
0,10408,0,259,360,1,9.250330020192342,5.556828061699537,10408.0,9.250330020192342,0,0,0,0,1,2
0,5667,2667,180,360,1,8.64241515616962,5.19295685089021,8334.0,9.0280988119824,1,1,0,0,1,0
0,4166,0,44,360,1,8.334711621820917,3.784189633918261,4166.0,8.334711621820917,0,0,0,0,1,1
0,2137,8980,137,360,0,7.667158255319148,4.919980925828125,11117.0,9.316230747233615,0,0,0,0,1,1
2,2957,0,81,360,1,7.9919305198524775,4.394449154672439,2957.0,7.9919305198524775,1,1,0,0,1,1
0,4300,2014,194,360,1,8.366370301681654,5.267858159063328,6314.0,8.750524669117937,1,1,0,1,1,0
0,3692,0,93,360,1,8.213923595622743,4.532599493153256,3692.0,8.213923595622743,0,0,0,0,1,0
3,23803,0,370,360,1,10.077566902136047,5.91350300563827,23803.0,10.077566902136047,1,1,0,0,1,0
0,3865,1640,128,360,1,8.259716961021523,4.852030263919617,5505.0,8.61341204915678,0,1,0,0,1,0
1,10513,3850,160,180,0,9.26036786557583,5.075173815233827,14363.0,9.572410734431823,1,1,1,0,0,2
0,6080,2569,182,360,1,8.712759974960212,5.204006687076795,8649.0,9.065198986306513,1,1,0,0,0,0
0,20166,0,650,480,1,9.91175329695316,6.476972362889683,20166.0,9.91175329695316,0,1,1,0,1,2
0,2014,1929,74,360,1,7.607878073278507,4.30406509320417,3943.0,8.279697133877628,0,1,0,0,1,2
0,2718,0,70,360,1,7.907651594711089,4.248495242049359,2718.0,7.907651594711089,0,1,0,0,1,1
0,3459,0,25,120,1,8.148734808937169,3.2188758248682006,3459.0,8.148734808937169,1,1,1,0,1,1
0,4895,0,102,360,1,8.49596955496461,4.624972813284271,4895.0,8.49596955496461,0,1,0,0,1,1
3,4000,7750,290,360,1,8.294049640102028,5.66988092298052,11750.0,9.371608519572305,1,1,0,0,0,1
0,4583,0,84,360,1,8.430109084509125,4.430816798843313,4583.0,8.430109084509125,1,0,0,0,0,0
2,3316,3500,88,360,1,8.106514516255185,4.477336814478207,6816.0,8.827028068509152,1,1,1,0,1,2
0,14999,0,242,360,0,9.61573881119536,5.488937726156687,14999.0,9.61573881119536,0,1,0,0,0,1
2,4200,1430,129,360,1,8.34283980427146,4.859812404361672,5630.0,8.635864721133736,1,1,0,1,0,0
2,5042,2083,185,360,1,8.525558107747866,5.220355825078324,7125.0,8.871365005136852,1,1,0,0,0,0
0,5417,0,168,360,1,8.597297435657898,5.123963979403259,5417.0,8.597297435657898,0,1,0,0,1,2
0,6950,0,175,180,1,8.846496938558838,5.1647859739235145,6950.0,8.846496938558838,0,1,1,0,1,1
0,2698,2034,122,360,1,7.900266036767701,4.804021044733257,4732.0,8.462103225098277,1,1,0,0,1,1
2,11757,0,187,180,1,9.372204086867741,5.231108616854587,11757.0,9.372204086867741,1,1,0,0,1,2
0,2330,4486,100,360,1,7.753623546559746,4.605170185988092,6816.0,8.827028068509152,1,0,0,0,1,1
2,14866,0,70,360,1,9.60683200528524,4.248495242049359,14866.0,9.60683200528524,1,0,0,0,1,2
1,1538,1425,30,360,1,7.338238150065589,3.4011973816621555,2963.0,7.993957547573565,1,1,0,0,1,2
0,10000,1666,225,360,1,9.210340371976184,5.41610040220442,11666.0,9.364433907313582,0,0,0,0,0,0
0,4860,830,125,360,1,8.48879371689454,4.8283137373023015,5690.0,8.646465527120377,1,1,0,0,1,1
0,6277,0,118,360,0,8.744647438317532,4.770684624465665,6277.0,8.744647438317532,0,1,0,0,0,0
0,2577,3750,152,360,1,7.854381210652365,5.0238805208462765,6327.0,8.752581469146884,1,1,1,0,1,0
0,9166,0,244,360,1,9.123256265069069,5.497168225293202,9166.0,9.123256265069069,0,1,0,0,0,2
2,2281,0,113,360,1,7.732369222284388,4.727387818712341,2281.0,7.732369222284388,1,1,0,1,0,0
0,3254,0,50,360,1,8.087640287778983,3.912023005428146,3254.0,8.087640287778983,0,1,0,0,1,2
3,-25537,0,600,180,0,10.596609732783568,6.396929655216146,39999.0,10.596609732783568,1,1,0,0,1,1
1,6000,0,160,360,1,8.699514748210191,5.075173815233827,6000.0,8.699514748210191,1,1,0,0,1,0
1,9538,0,187,360,1,9.16303909885817,5.231108616854587,9538.0,9.16303909885817,1,1,0,0,1,2
0,2980,2083,120,360,1,7.9996785794994505,4.787491742782046,5063.0,8.529714471969909,0,1,0,0,1,0
0,4583,5625,255,360,1,8.430109084509125,5.541263545158426,10208.0,9.23092700558457,1,1,0,0,1,1
0,1863,1041,98,360,1,7.529943370601589,4.584967478670572,2904.0,7.973844375944687,1,1,0,1,1,1
0,7933,0,275,360,1,8.978786553302003,5.616771097666572,7933.0,8.978786553302003,1,1,0,0,0,2
1,3089,1280,121,360,0,8.035602692918582,4.795790545596741,4369.0,8.382289428951436,1,1,0,0,0,1
2,4167,1447,158,360,1,8.334951631422454,5.062595033026967,5614.0,8.633018756921828,1,1,0,0,1,0
0,9323,0,75,180,1,9.140239744296693,4.31748811353631,9323.0,9.140239744296693,1,1,0,0,1,2
0,3707,3166,182,360,1,8.217978203150732,5.204006687076795,6873.0,8.835355971121606,1,1,0,0,1,0
0,4583,0,112,360,1,8.430109084509125,4.718498871295094,4583.0,8.430109084509125,1,0,0,0,0,0
0,2439,3333,129,360,1,7.79934339821592,4.859812404361672,5772.0,8.660773919893762,1,1,0,0,1,0
0,2237,0,63,480,0,7.71289096149013,4.143134726391533,2237.0,7.71289096149013,0,1,0,0,0,1
2,8000,0,200,360,1,8.987196820661973,5.298317366548036,8000.0,8.987196820661973,1,1,0,0,1,1
0,1820,1769,95,360,1,7.506591780070841,4.553876891600541,3589.0,8.185628891147607,1,1,0,1,1,0
3,-13773,0,700,300,1,10.854430887309706,6.551080335043404,51763.0,10.854430887309706,1,1,0,0,1,2
3,3522,0,81,180,1,8.166784289056151,4.394449154672439,3522.0,8.166784289056151,1,1,0,1,0,0
0,5708,5625,187,360,1,8.649623978596727,5.231108616854587,11333.0,9.335474102732949,1,1,0,0,1,1
0,4344,736,87,360,1,8.37655086161377,4.465908118654584,5080.0,8.533066540572527,1,1,1,1,0,1
0,3497,1964,116,360,1,8.159660737063376,4.7535901911063645,5461.0,8.605387202152153,1,1,0,0,1,0
2,2045,1619,101,360,1,7.623153068476902,4.61512051684126,3664.0,8.20631072579402,1,1,0,0,1,0
3,5516,11300,495,360,0,8.615408238913192,6.20455776256869,16816.0,9.730086093116732,1,1,0,0,0,1
1,3750,0,116,360,1,8.229511118964457,4.7535901911063645,3750.0,8.229511118964457,1,1,0,0,1,1
0,2333,1451,102,480,0,7.75491027202143,4.624972813284271,3784.0,8.238536930171769,0,1,0,1,0,2
1,6400,7250,180,360,0,8.764053269347762,5.19295685089021,13650.0,9.521494800613105,1,1,0,0,0,2
0,1916,5063,67,360,1,7.557994958530806,4.204692619390966,6979.0,8.850660919017152,0,1,0,0,0,0
0,4600,0,73,180,1,8.433811582477187,4.290459441148391,4600.0,8.433811582477187,1,1,0,0,1,1
1,-31690,0,260,360,1,10.429576102968031,5.560681631015528,33846.0,10.429576102968031,1,1,0,0,0,1
0,3625,0,108,360,1,8.195609567288775,4.68213122712422,3625.0,8.195609567288775,1,0,0,0,1,1
0,-26389,4750,120,360,1,10.575079070130357,4.787491742782046,43897.0,10.689601259598334,1,1,1,0,1,1
1,2178,0,66,300,0,7.686162303492906,4.189654742026425,2178.0,7.686162303492906,1,1,1,0,0,0
0,2383,2138,58,360,1,7.776115477098742,4.060443010546419,4521.0,8.416488487294606,1,1,0,0,1,0
0,674,5296,168,360,1,6.513230110912307,5.123963979403259,5970.0,8.694502206386648,1,1,1,0,1,0
0,9328,0,188,180,1,9.140775908590273,5.236441962829949,9328.0,9.140775908590273,1,1,0,0,1,0
0,4885,0,48,360,1,8.493924564476883,3.871201010907891,4885.0,8.493924564476883,0,1,0,1,1,0
0,12000,0,164,360,1,9.392661928770137,5.099866427824199,12000.0,9.392661928770137,0,1,0,0,0,1
0,6033,0,160,360,1,8.704999678440762,5.075173815233827,6033.0,8.704999678440762,1,1,0,1,0,2
0,3858,0,76,360,1,8.257904193465674,4.330733340286331,3858.0,8.257904193465674,0,1,0,0,1,1
0,4191,0,120,360,1,8.340694647925071,4.787491742782046,4191.0,8.340694647925071,0,1,0,0,1,0
1,3125,2583,170,360,1,8.047189562170502,5.135798437050262,5708.0,8.649623978596727,1,1,0,0,0,1
0,8333,3750,187,360,1,9.027978814382207,5.231108616854587,12083.0,9.399554785027307,0,1,0,0,1,0
0,1907,2365,120,360,1,7.553286605600419,4.787491742782046,4272.0,8.35983738064003,0,0,0,1,1,2
0,3416,2816,113,360,1,8.13622555490846,4.727387818712341,6232.0,8.737452587550584,1,0,0,0,1,1
0,11000,0,83,360,1,9.305650551780507,4.418840607796598,11000.0,9.305650551780507,0,1,1,0,0,2
1,2600,2500,90,360,1,7.8632667240095735,4.499809670330265,5100.0,8.536995818712418,1,1,0,1,1,1
2,4923,0,166,360,0,8.5016733797582,5.111987788356544,4923.0,8.5016733797582,0,1,0,0,1,1
3,3992,0,128,180,1,8.292047637431354,4.852030263919617,3992.0,8.292047637431354,1,1,0,1,0,2
1,3500,1083,135,360,1,8.160518247477505,4.90527477843843,4583.0,8.430109084509125,1,1,0,1,1,2
2,3917,0,124,360,1,8.27308133366583,4.820281565605037,3917.0,8.27308133366583,1,1,0,1,1,1
0,4408,0,120,360,1,8.391176350832751,4.787491742782046,4408.0,8.391176350832751,0,0,0,1,1,1
0,3244,0,80,360,1,8.084562415235304,4.382026634673881,3244.0,8.084562415235304,0,0,0,0,1,2
0,3975,2531,55,360,1,8.287780027088433,4.007333185232471,6506.0,8.780480107033297,0,1,0,1,1,0
0,2479,0,59,360,1,7.8156105320351905,4.07753744390572,2479.0,7.8156105320351905,0,1,0,0,1,2
0,3418,0,127,360,1,8.136810863675537,4.844187086458591,3418.0,8.136810863675537,0,1,0,0,0,1
0,10000,0,214,360,1,9.210340371976184,5.365976015021851,10000.0,9.210340371976184,0,0,0,0,0,1
3,3430,1250,128,360,0,8.140315540159985,4.852030263919617,4680.0,8.451053388911692,1,1,0,0,0,1
1,7787,0,240,360,1,8.960210955576986,5.480638923341991,7787.0,8.960210955576986,1,1,1,0,1,2
3,5703,0,130,360,1,8.648747631156539,4.867534450455582,5703.0,8.648747631156539,1,1,1,1,1,0
0,3173,3021,137,360,1,8.062432791583195,4.919980925828125,6194.0,8.731336360533149,1,1,0,0,1,2
3,3850,983,100,360,1,8.25582842728183,4.605170185988092,4833.0,8.483222671845084,1,1,0,1,1,1
0,150,1800,135,360,1,5.0106352940962555,4.90527477843843,1950.0,7.575584651557793,1,1,0,0,0,0
0,3727,1775,131,360,1,8.223358899479258,4.875197323201151,5502.0,8.61286694148452,1,1,0,0,1,1
2,5000,0,72,360,0,8.517193191416238,4.276666119016055,5000.0,8.517193191416238,1,1,0,0,0,1
2,4283,2383,127,360,1,8.36240897761537,4.844187086458591,6666.0,8.804775258867686,1,0,0,0,1,1
0,2221,0,60,360,0,7.7057128238944275,4.0943445622221,2221.0,7.7057128238944275,1,1,0,0,0,2
2,4009,1717,116,360,1,8.296297112642508,4.7535901911063645,5726.0,8.65277248565806,1,1,0,0,1,1
0,2971,2791,144,360,1,7.9966538754626075,4.969813299576001,5762.0,8.659039915644474,0,1,0,0,1,1
0,7578,1010,175,360,1,8.933004591578547,5.1647859739235145,8588.0,9.058121158998672,1,1,0,0,1,1
0,6250,0,128,360,1,8.740336742730447,4.852030263919617,6250.0,8.740336742730447,1,1,0,0,1,1
0,3250,0,170,360,1,8.086410275323782,5.135798437050262,3250.0,8.086410275323782,1,1,0,0,0,0
0,4735,0,138,360,1,8.462737005620179,4.927253685157205,4735.0,8.462737005620179,1,1,1,1,0,2
2,6250,1695,210,360,1,8.740336742730447,5.3471075307174685,7945.0,8.980298078970817,1,1,0,0,1,1
0,4758,0,158,480,1,8.467582690862903,5.062595033026967,4758.0,8.467582690862903,1,1,0,0,1,1
0,6400,0,200,360,1,8.764053269347762,5.298317366548036,6400.0,8.764053269347762,0,1,1,0,1,0
1,2491,2054,104,360,1,7.820439515262181,4.6443908991413725,4545.0,8.421783006611578,1,1,0,0,1,1
0,3716,0,42,180,1,8.22040309993373,3.7376696182833684,3716.0,8.22040309993373,1,1,0,0,1,0
0,3189,2598,120,360,1,8.067462667010057,4.787491742782046,5787.0,8.663369301573839,0,1,0,1,1,0
0,8333,0,280,360,1,9.027978814382207,5.634789603169249,8333.0,9.027978814382207,0,0,0,0,1,1
1,3155,1779,140,360,1,8.056743774975313,4.941642422609304,4934.0,8.503905297089302,1,1,0,0,1,1
1,5500,1260,170,360,1,8.612503371220562,5.135798437050262,6760.0,8.81877816903701,1,1,0,0,1,0
0,5746,0,255,360,1,8.656259239539235,5.541263545158426,5746.0,8.656259239539235,1,1,0,0,0,2
0,3463,0,122,360,1,8.149890544402423,4.804021044733257,3463.0,8.149890544402423,0,0,1,0,1,2
1,3812,0,112,360,1,8.245909264774093,4.718498871295094,3812.0,8.245909264774093,0,0,0,0,1,0
1,3315,0,96,360,1,8.106212902619962,4.564348191467836,3315.0,8.106212902619962,1,1,0,0,1,1
2,5819,5000,120,360,1,8.66888370465667,4.787491742782046,10819.0,9.289059126687574,1,1,0,0,1,0
1,2510,1983,140,180,1,7.828038032125829,4.941642422609304,4493.0,8.41027590907016,1,1,0,1,0,2
0,2965,5701,155,60,1,7.994632311431825,5.043425116919247,8666.0,9.067162602299854,0,1,0,0,1,2
2,6250,1300,108,360,1,8.740336742730447,4.68213122712422,7550.0,8.92930284224307,1,1,1,0,1,0
0,3406,4417,123,360,1,8.133293861222633,4.812184355372417,7823.0,8.96482339168508,1,1,0,1,1,1
0,6050,4333,120,180,1,8.707813551024888,4.787491742782046,10383.0,9.247925132303454,0,1,1,0,0,2
2,9703,0,112,360,1,9.1801903950253,4.718498871295094,9703.0,9.1801903950253,1,1,0,0,1,2
1,6608,0,137,180,1,8.796036315200814,4.919980925828125,6608.0,8.796036315200814,1,1,0,1,1,2
1,2882,1843,123,480,1,7.966239776559467,4.812184355372417,4725.0,8.460622839927844,1,1,0,0,1,1
0,1809,1868,90,360,1,7.500529485395295,4.499809670330265,3677.0,8.209852481301272,1,1,0,0,1,2
0,1668,3890,201,360,0,7.419380582918692,5.303304908059076,5558.0,8.62299361030245,1,1,0,1,0,1
